"mes_id","geo_id","cat_id","cat_name"
607,2,38,"North Dakota"
607,2,39,"Ohio"
607,2,40,"Oklahoma"
607,2,41,"Oregon"
607,2,42,"Pennsylvania"
607,2,44,"Rhode Island"
607,2,45,"South Carolina"
607,2,46,"South Dakota"
607,2,47,"Tennessee"
607,2,48,"Texas"
607,2,49,"Utah"
607,2,50,"Vermont"
607,2,51,"Virginia"
607,2,53,"Washington"
607,2,54,"West Virginia"
607,2,55,"Wisconsin"
607,2,56,"Wyoming"
607,7,1,"Alabama"
607,7,2,"Alaska"
607,7,4,"Arizona"
607,7,5,"Arkansas"
607,7,6,"California"
607,7,8,"Colorado"
607,7,9,"Connecticut"
607,7,10,"Delaware"
607,7,11,"District of Columbia"
607,7,12,"Florida"
607,7,13,"Georgia"
607,7,15,"Hawaii"
607,7,16,"Idaho"
607,7,17,"Illinois"
607,7,18,"Indiana"
607,7,19,"Iowa"
607,7,20,"Kansas"
607,7,21,"Kentucky"
607,7,22,"Louisiana"
607,7,23,"Maine"
607,7,24,"Maryland"
607,7,25,"Massachusetts"
607,7,26,"Michigan"
607,7,27,"Minnesota"
607,7,28,"Mississippi"
607,7,29,"Missouri"
607,7,30,"Montana"
607,7,31,"Nebraska"
607,7,32,"Nevada"
607,7,33,"New Hampshire"
607,7,34,"New Jersey"
607,7,35,"New Mexico"
607,7,36,"New York"
607,7,37,"North Carolina"
607,7,38,"North Dakota"
607,7,39,"Ohio"
607,7,40,"Oklahoma"
607,7,41,"Oregon"
607,7,42,"Pennsylvania"
607,7,44,"Rhode Island"
607,7,45,"South Carolina"
607,7,46,"South Dakota"
607,7,47,"Tennessee"
607,7,48,"Texas"
607,7,49,"Utah"
607,7,50,"Vermont"
607,7,51,"Virginia"
607,7,53,"Washington"
607,7,54,"West Virginia"
607,7,55,"Wisconsin"
607,7,56,"Wyoming"
608,2,1,"Alabama"
608,2,2,"Alaska"
608,2,4,"Arizona"
608,2,5,"Arkansas"
608,2,6,"California"
608,2,8,"Colorado"
608,2,9,"Connecticut"
608,2,10,"Delaware"
608,2,11,"District of Columbia"
608,2,12,"Florida"
608,2,13,"Georgia"
608,2,15,"Hawaii"
608,2,16,"Idaho"
608,2,17,"Illinois"
608,2,18,"Indiana"
608,2,19,"Iowa"
608,2,20,"Kansas"
608,2,21,"Kentucky"
608,2,22,"Louisiana"
608,2,23,"Maine"
608,2,24,"Maryland"
608,2,25,"Massachusetts"
608,2,26,"Michigan"
608,2,27,"Minnesota"
608,2,28,"Mississippi"
608,2,29,"Missouri"
608,2,30,"Montana"
608,2,31,"Nebraska"
608,2,32,"Nevada"
608,2,33,"New Hampshire"
608,2,34,"New Jersey"
608,2,35,"New Mexico"
608,2,36,"New York"
608,2,37,"North Carolina"
608,2,38,"North Dakota"
608,2,39,"Ohio"
608,2,40,"Oklahoma"
608,2,41,"Oregon"
608,2,42,"Pennsylvania"
608,2,44,"Rhode Island"
608,2,45,"South Carolina"
608,2,46,"South Dakota"
608,2,47,"Tennessee"
608,2,48,"Texas"
608,2,49,"Utah"
608,2,50,"Vermont"
608,2,51,"Virginia"
608,2,53,"Washington"
608,2,54,"West Virginia"
608,2,55,"Wisconsin"
608,2,56,"Wyoming"
608,7,1,"Alabama"
608,7,2,"Alaska"
608,7,4,"Arizona"
608,7,5,"Arkansas"
608,7,6,"California"
608,7,8,"Colorado"
608,7,9,"Connecticut"
608,7,10,"Delaware"
608,7,11,"District of Columbia"
608,7,12,"Florida"
608,7,13,"Georgia"
608,7,15,"Hawaii"
608,7,16,"Idaho"
608,7,17,"Illinois"
608,7,18,"Indiana"
608,7,19,"Iowa"
608,7,20,"Kansas"
608,7,21,"Kentucky"
608,7,22,"Louisiana"
608,7,23,"Maine"
608,7,24,"Maryland"
608,7,25,"Massachusetts"
608,7,26,"Michigan"
608,7,27,"Minnesota"
608,7,28,"Mississippi"
608,7,29,"Missouri"
608,7,30,"Montana"
608,7,31,"Nebraska"
608,7,32,"Nevada"
608,7,33,"New Hampshire"
608,7,34,"New Jersey"
608,7,35,"New Mexico"
608,7,36,"New York"
608,7,37,"North Carolina"
608,7,38,"North Dakota"
608,7,39,"Ohio"
608,7,40,"Oklahoma"
608,7,41,"Oregon"
608,7,42,"Pennsylvania"
608,7,44,"Rhode Island"
608,7,45,"South Carolina"
608,7,46,"South Dakota"
608,7,47,"Tennessee"
608,7,48,"Texas"
608,7,49,"Utah"
608,7,50,"Vermont"
608,7,51,"Virginia"
608,7,53,"Washington"
608,7,54,"West Virginia"
608,7,55,"Wisconsin"
608,7,56,"Wyoming"
613,2,1,"Alabama"
613,2,2,"Alaska"
613,2,4,"Arizona"
613,2,5,"Arkansas"
613,2,6,"California"
613,2,8,"Colorado"
613,2,9,"Connecticut"
613,2,10,"Delaware"
613,2,11,"District of Columbia"
613,2,12,"Florida"
613,2,13,"Georgia"
613,2,15,"Hawaii"
613,2,16,"Idaho"
613,2,17,"Illinois"
613,2,18,"Indiana"
613,2,19,"Iowa"
613,2,20,"Kansas"
613,2,21,"Kentucky"
613,2,22,"Louisiana"
613,2,23,"Maine"
613,2,24,"Maryland"
613,2,25,"Massachusetts"
613,2,26,"Michigan"
613,2,27,"Minnesota"
613,2,28,"Mississippi"
613,2,29,"Missouri"
613,2,30,"Montana"
613,2,31,"Nebraska"
613,2,32,"Nevada"
613,2,33,"New Hampshire"
613,2,34,"New Jersey"
613,2,35,"New Mexico"
613,2,36,"New York"
613,2,37,"North Carolina"
613,2,38,"North Dakota"
613,2,39,"Ohio"
613,2,40,"Oklahoma"
613,2,41,"Oregon"
613,2,42,"Pennsylvania"
613,2,44,"Rhode Island"
613,2,45,"South Carolina"
613,2,46,"South Dakota"
613,2,47,"Tennessee"
613,2,48,"Texas"
613,2,49,"Utah"
613,2,50,"Vermont"
613,2,51,"Virginia"
613,2,53,"Washington"
613,2,54,"West Virginia"
613,2,55,"Wisconsin"
613,2,56,"Wyoming"
613,7,1,"Alabama"
613,7,2,"Alaska"
613,7,4,"Arizona"
613,7,5,"Arkansas"
613,7,6,"California"
613,7,8,"Colorado"
613,7,9,"Connecticut"
613,7,10,"Delaware"
613,7,11,"District of Columbia"
613,7,12,"Florida"
613,7,13,"Georgia"
613,7,15,"Hawaii"
613,7,16,"Idaho"
613,7,17,"Illinois"
613,7,18,"Indiana"
613,7,19,"Iowa"
613,7,20,"Kansas"
613,7,21,"Kentucky"
613,7,22,"Louisiana"
613,7,23,"Maine"
613,7,24,"Maryland"
613,7,25,"Massachusetts"
613,7,26,"Michigan"
613,7,27,"Minnesota"
613,7,28,"Mississippi"
613,7,29,"Missouri"
613,7,30,"Montana"
613,7,31,"Nebraska"
613,7,32,"Nevada"
613,7,33,"New Hampshire"
613,7,34,"New Jersey"
613,7,35,"New Mexico"
613,7,36,"New York"
613,7,37,"North Carolina"
613,7,38,"North Dakota"
613,7,39,"Ohio"
613,7,40,"Oklahoma"
613,7,41,"Oregon"
613,7,42,"Pennsylvania"
613,7,44,"Rhode Island"
613,7,45,"South Carolina"
613,7,46,"South Dakota"
613,7,47,"Tennessee"
613,7,48,"Texas"
613,7,49,"Utah"
613,7,50,"Vermont"
613,7,51,"Virginia"
613,7,53,"Washington"
613,7,54,"West Virginia"
613,7,55,"Wisconsin"
613,7,56,"Wyoming"
614,2,1,"Alabama"
614,2,2,"Alaska"
614,2,4,"Arizona"
614,2,5,"Arkansas"
614,2,6,"California"
614,2,8,"Colorado"
614,2,9,"Connecticut"
614,2,10,"Delaware"
614,2,11,"District of Columbia"
614,2,12,"Florida"
614,2,13,"Georgia"
614,2,15,"Hawaii"
614,2,16,"Idaho"
614,2,17,"Illinois"
614,2,18,"Indiana"
614,2,19,"Iowa"
614,2,20,"Kansas"
614,2,21,"Kentucky"
614,2,22,"Louisiana"
614,2,23,"Maine"
614,2,24,"Maryland"
614,2,25,"Massachusetts"
614,2,26,"Michigan"
614,2,27,"Minnesota"
614,2,28,"Mississippi"
614,2,29,"Missouri"
614,2,30,"Montana"
614,2,31,"Nebraska"
614,2,32,"Nevada"
614,2,33,"New Hampshire"
614,2,34,"New Jersey"
614,2,35,"New Mexico"
614,2,36,"New York"
614,2,37,"North Carolina"
614,2,38,"North Dakota"
614,2,39,"Ohio"
614,2,40,"Oklahoma"
614,2,41,"Oregon"
614,2,42,"Pennsylvania"
614,2,44,"Rhode Island"
614,2,45,"South Carolina"
614,2,46,"South Dakota"
614,2,47,"Tennessee"
614,2,48,"Texas"
614,2,49,"Utah"
614,2,50,"Vermont"
614,2,51,"Virginia"
614,2,53,"Washington"
614,2,54,"West Virginia"
614,2,55,"Wisconsin"
614,2,56,"Wyoming"
614,7,1,"Alabama"
614,7,2,"Alaska"
614,7,4,"Arizona"
614,7,5,"Arkansas"
614,7,6,"California"
614,7,8,"Colorado"
614,7,9,"Connecticut"
614,7,10,"Delaware"
614,7,11,"District of Columbia"
614,7,12,"Florida"
614,7,13,"Georgia"
614,7,15,"Hawaii"
614,7,16,"Idaho"
614,7,17,"Illinois"
614,7,18,"Indiana"
614,7,19,"Iowa"
614,7,20,"Kansas"
614,7,21,"Kentucky"
614,7,22,"Louisiana"
614,7,23,"Maine"
614,7,24,"Maryland"
614,7,25,"Massachusetts"
614,7,26,"Michigan"
614,7,27,"Minnesota"
614,7,28,"Mississippi"
614,7,29,"Missouri"
614,7,30,"Montana"
614,7,31,"Nebraska"
614,7,32,"Nevada"
614,7,33,"New Hampshire"
614,7,34,"New Jersey"
614,7,35,"New Mexico"
614,7,36,"New York"
614,7,37,"North Carolina"
614,7,38,"North Dakota"
614,7,39,"Ohio"
614,7,40,"Oklahoma"
614,7,41,"Oregon"
614,7,42,"Pennsylvania"
614,7,44,"Rhode Island"
614,7,45,"South Carolina"
614,7,46,"South Dakota"
614,7,47,"Tennessee"
614,7,48,"Texas"
614,7,49,"Utah"
614,7,50,"Vermont"
614,7,51,"Virginia"
614,7,53,"Washington"
614,7,54,"West Virginia"
614,7,55,"Wisconsin"
614,7,56,"Wyoming"
615,2,1,"Alabama"
615,2,2,"Alaska"
615,2,4,"Arizona"
615,2,5,"Arkansas"
615,2,6,"California"
615,2,8,"Colorado"
615,2,9,"Connecticut"
615,2,10,"Delaware"
615,2,11,"District of Columbia"
615,2,12,"Florida"
615,2,13,"Georgia"
615,2,15,"Hawaii"
615,2,16,"Idaho"
615,2,17,"Illinois"
615,2,18,"Indiana"
615,2,19,"Iowa"
615,2,20,"Kansas"
615,2,21,"Kentucky"
615,2,22,"Louisiana"
615,2,23,"Maine"
615,2,24,"Maryland"
615,2,25,"Massachusetts"
615,2,26,"Michigan"
615,2,27,"Minnesota"
615,2,28,"Mississippi"
615,2,29,"Missouri"
615,2,30,"Montana"
615,2,31,"Nebraska"
615,2,32,"Nevada"
615,2,33,"New Hampshire"
615,2,34,"New Jersey"
615,2,35,"New Mexico"
615,2,36,"New York"
615,2,37,"North Carolina"
615,2,38,"North Dakota"
615,2,39,"Ohio"
615,2,40,"Oklahoma"
615,2,41,"Oregon"
615,2,42,"Pennsylvania"
615,2,44,"Rhode Island"
615,2,45,"South Carolina"
615,2,46,"South Dakota"
615,2,47,"Tennessee"
615,2,48,"Texas"
615,2,49,"Utah"
615,2,50,"Vermont"
615,2,51,"Virginia"
615,2,53,"Washington"
615,2,54,"West Virginia"
615,2,55,"Wisconsin"
615,2,56,"Wyoming"
615,7,1,"Alabama"
615,7,2,"Alaska"
615,7,4,"Arizona"
615,7,5,"Arkansas"
615,7,6,"California"
615,7,8,"Colorado"
615,7,9,"Connecticut"
615,7,10,"Delaware"
615,7,11,"District of Columbia"
615,7,12,"Florida"
615,7,13,"Georgia"
615,7,15,"Hawaii"
615,7,16,"Idaho"
615,7,17,"Illinois"
615,7,18,"Indiana"
615,7,19,"Iowa"
615,7,20,"Kansas"
615,7,21,"Kentucky"
615,7,22,"Louisiana"
615,7,23,"Maine"
615,7,24,"Maryland"
615,7,25,"Massachusetts"
615,7,26,"Michigan"
615,7,27,"Minnesota"
615,7,28,"Mississippi"
615,7,29,"Missouri"
615,7,30,"Montana"
615,7,31,"Nebraska"
615,7,32,"Nevada"
615,7,33,"New Hampshire"
615,7,34,"New Jersey"
615,7,35,"New Mexico"
615,7,36,"New York"
615,7,37,"North Carolina"
615,7,38,"North Dakota"
615,7,39,"Ohio"
615,7,40,"Oklahoma"
615,7,41,"Oregon"
615,7,42,"Pennsylvania"
615,7,44,"Rhode Island"
615,7,45,"South Carolina"
615,7,46,"South Dakota"
615,7,47,"Tennessee"
615,7,48,"Texas"
615,7,49,"Utah"
615,7,50,"Vermont"
615,7,51,"Virginia"
615,7,53,"Washington"
615,7,54,"West Virginia"
615,7,55,"Wisconsin"
615,7,56,"Wyoming"
616,2,1,"Alabama"
616,2,2,"Alaska"
616,2,4,"Arizona"
616,2,5,"Arkansas"
616,2,6,"California"
616,2,8,"Colorado"
616,2,9,"Connecticut"
616,2,10,"Delaware"
616,2,11,"District of Columbia"
616,2,12,"Florida"
616,2,13,"Georgia"
616,2,15,"Hawaii"
616,2,16,"Idaho"
616,2,17,"Illinois"
616,2,18,"Indiana"
616,2,19,"Iowa"
616,2,20,"Kansas"
616,2,21,"Kentucky"
616,2,22,"Louisiana"
616,2,23,"Maine"
616,2,24,"Maryland"
616,2,25,"Massachusetts"
616,2,26,"Michigan"
616,2,27,"Minnesota"
616,2,28,"Mississippi"
616,2,29,"Missouri"
616,2,30,"Montana"
616,2,31,"Nebraska"
616,2,32,"Nevada"
616,2,33,"New Hampshire"
616,2,34,"New Jersey"
616,2,35,"New Mexico"
616,2,36,"New York"
616,2,37,"North Carolina"
616,2,38,"North Dakota"
616,2,39,"Ohio"
616,2,40,"Oklahoma"
616,2,41,"Oregon"
616,2,42,"Pennsylvania"
616,2,44,"Rhode Island"
616,2,45,"South Carolina"
616,2,46,"South Dakota"
616,2,47,"Tennessee"
616,2,48,"Texas"
616,2,49,"Utah"
616,2,50,"Vermont"
616,2,51,"Virginia"
616,2,53,"Washington"
616,2,54,"West Virginia"
616,2,55,"Wisconsin"
616,2,56,"Wyoming"
616,7,1,"Alabama"
616,7,2,"Alaska"
616,7,4,"Arizona"
616,7,5,"Arkansas"
616,7,6,"California"
616,7,8,"Colorado"
616,7,9,"Connecticut"
616,7,10,"Delaware"
616,7,11,"District of Columbia"
616,7,12,"Florida"
616,7,13,"Georgia"
616,7,15,"Hawaii"
616,7,16,"Idaho"
616,7,17,"Illinois"
616,7,18,"Indiana"
616,7,19,"Iowa"
616,7,20,"Kansas"
616,7,21,"Kentucky"
616,7,22,"Louisiana"
616,7,23,"Maine"
616,7,24,"Maryland"
616,7,25,"Massachusetts"
616,7,26,"Michigan"
616,7,27,"Minnesota"
616,7,28,"Mississippi"
616,7,29,"Missouri"
616,7,30,"Montana"
616,7,31,"Nebraska"
616,7,32,"Nevada"
616,7,33,"New Hampshire"
616,7,34,"New Jersey"
616,7,35,"New Mexico"
616,7,36,"New York"
616,7,37,"North Carolina"
616,7,38,"North Dakota"
616,7,39,"Ohio"
616,7,40,"Oklahoma"
616,7,41,"Oregon"
616,7,42,"Pennsylvania"
616,7,44,"Rhode Island"
616,7,45,"South Carolina"
616,7,46,"South Dakota"
616,7,47,"Tennessee"
616,7,48,"Texas"
616,7,49,"Utah"
616,7,50,"Vermont"
616,7,51,"Virginia"
616,7,53,"Washington"
616,7,54,"West Virginia"
616,7,55,"Wisconsin"
616,7,56,"Wyoming"
617,2,1,"Alabama"
617,2,2,"Alaska"
617,2,4,"Arizona"
617,2,5,"Arkansas"
617,2,6,"California"
617,2,8,"Colorado"
617,2,9,"Connecticut"
617,2,10,"Delaware"
617,2,11,"District of Columbia"
617,2,12,"Florida"
617,2,13,"Georgia"
617,2,15,"Hawaii"
617,2,16,"Idaho"
617,2,17,"Illinois"
617,2,18,"Indiana"
617,2,19,"Iowa"
617,2,20,"Kansas"
617,2,21,"Kentucky"
617,2,22,"Louisiana"
617,2,23,"Maine"
617,2,24,"Maryland"
617,2,25,"Massachusetts"
617,2,26,"Michigan"
617,2,27,"Minnesota"
617,2,28,"Mississippi"
617,2,29,"Missouri"
617,2,30,"Montana"
617,2,31,"Nebraska"
617,2,32,"Nevada"
617,2,33,"New Hampshire"
617,2,34,"New Jersey"
617,2,35,"New Mexico"
617,2,36,"New York"
617,2,37,"North Carolina"
617,2,38,"North Dakota"
617,2,39,"Ohio"
617,2,40,"Oklahoma"
617,2,41,"Oregon"
617,2,42,"Pennsylvania"
617,2,44,"Rhode Island"
617,2,45,"South Carolina"
617,2,46,"South Dakota"
617,2,47,"Tennessee"
617,2,48,"Texas"
617,2,49,"Utah"
617,2,50,"Vermont"
617,2,51,"Virginia"
617,2,53,"Washington"
617,2,54,"West Virginia"
617,2,55,"Wisconsin"
617,2,56,"Wyoming"
617,7,1,"Alabama"
617,7,2,"Alaska"
617,7,4,"Arizona"
617,7,5,"Arkansas"
617,7,6,"California"
617,7,8,"Colorado"
617,7,9,"Connecticut"
617,7,10,"Delaware"
617,7,11,"District of Columbia"
617,7,12,"Florida"
617,7,13,"Georgia"
617,7,15,"Hawaii"
617,7,16,"Idaho"
617,7,17,"Illinois"
617,7,18,"Indiana"
617,7,19,"Iowa"
617,7,20,"Kansas"
617,7,21,"Kentucky"
617,7,22,"Louisiana"
617,7,23,"Maine"
617,7,24,"Maryland"
617,7,25,"Massachusetts"
617,7,26,"Michigan"
617,7,27,"Minnesota"
617,7,28,"Mississippi"
617,7,29,"Missouri"
617,7,30,"Montana"
617,7,31,"Nebraska"
617,7,32,"Nevada"
617,7,33,"New Hampshire"
617,7,34,"New Jersey"
617,7,35,"New Mexico"
617,7,36,"New York"
617,7,37,"North Carolina"
617,7,38,"North Dakota"
617,7,39,"Ohio"
617,7,40,"Oklahoma"
617,7,41,"Oregon"
617,7,42,"Pennsylvania"
617,7,44,"Rhode Island"
617,7,45,"South Carolina"
617,7,46,"South Dakota"
617,7,47,"Tennessee"
617,7,48,"Texas"
617,7,49,"Utah"
617,7,50,"Vermont"
617,7,51,"Virginia"
617,7,53,"Washington"
617,7,54,"West Virginia"
617,7,55,"Wisconsin"
617,7,56,"Wyoming"
618,2,1,"Alabama"
618,2,2,"Alaska"
618,2,4,"Arizona"
618,2,5,"Arkansas"
618,2,6,"California"
618,2,8,"Colorado"
618,2,9,"Connecticut"
618,2,10,"Delaware"
618,2,11,"District of Columbia"
618,2,12,"Florida"
618,2,13,"Georgia"
618,2,15,"Hawaii"
618,2,16,"Idaho"
618,2,17,"Illinois"
618,2,18,"Indiana"
618,2,19,"Iowa"
618,2,20,"Kansas"
618,2,21,"Kentucky"
618,2,22,"Louisiana"
618,2,23,"Maine"
618,2,24,"Maryland"
618,2,25,"Massachusetts"
618,2,26,"Michigan"
618,2,27,"Minnesota"
618,2,28,"Mississippi"
618,2,29,"Missouri"
618,2,30,"Montana"
618,2,31,"Nebraska"
618,2,32,"Nevada"
618,2,33,"New Hampshire"
618,2,34,"New Jersey"
618,2,35,"New Mexico"
618,2,36,"New York"
618,2,37,"North Carolina"
618,2,38,"North Dakota"
618,2,39,"Ohio"
618,2,40,"Oklahoma"
618,2,41,"Oregon"
618,2,42,"Pennsylvania"
618,2,44,"Rhode Island"
618,2,45,"South Carolina"
618,2,46,"South Dakota"
618,2,47,"Tennessee"
618,2,48,"Texas"
618,2,49,"Utah"
618,2,50,"Vermont"
618,2,51,"Virginia"
618,2,53,"Washington"
618,2,54,"West Virginia"
618,2,55,"Wisconsin"
618,2,56,"Wyoming"
618,7,1,"Alabama"
618,7,2,"Alaska"
618,7,4,"Arizona"
618,7,5,"Arkansas"
618,7,6,"California"
618,7,8,"Colorado"
618,7,9,"Connecticut"
618,7,10,"Delaware"
618,7,11,"District of Columbia"
618,7,12,"Florida"
618,7,13,"Georgia"
618,7,15,"Hawaii"
618,7,16,"Idaho"
618,7,17,"Illinois"
618,7,18,"Indiana"
618,7,19,"Iowa"
618,7,20,"Kansas"
618,7,21,"Kentucky"
618,7,22,"Louisiana"
618,7,23,"Maine"
618,7,24,"Maryland"
618,7,25,"Massachusetts"
618,7,26,"Michigan"
618,7,27,"Minnesota"
618,7,28,"Mississippi"
618,7,29,"Missouri"
618,7,30,"Montana"
618,7,31,"Nebraska"
618,7,32,"Nevada"
618,7,33,"New Hampshire"
618,7,34,"New Jersey"
618,7,35,"New Mexico"
618,7,36,"New York"
618,7,37,"North Carolina"
618,7,38,"North Dakota"
618,7,39,"Ohio"
618,7,40,"Oklahoma"
618,7,41,"Oregon"
618,7,42,"Pennsylvania"
618,7,44,"Rhode Island"
618,7,45,"South Carolina"
618,7,46,"South Dakota"
618,7,47,"Tennessee"
618,7,48,"Texas"
618,7,49,"Utah"
618,7,50,"Vermont"
618,7,51,"Virginia"
618,7,53,"Washington"
618,7,54,"West Virginia"
618,7,55,"Wisconsin"
618,7,56,"Wyoming"
619,2,1,"Alabama"
619,2,2,"Alaska"
619,2,4,"Arizona"
619,2,5,"Arkansas"
619,2,6,"California"
619,2,8,"Colorado"
619,2,9,"Connecticut"
619,2,10,"Delaware"
619,2,11,"District of Columbia"
619,2,12,"Florida"
619,2,13,"Georgia"
619,2,15,"Hawaii"
619,2,16,"Idaho"
619,2,17,"Illinois"
619,2,18,"Indiana"
619,2,19,"Iowa"
619,2,20,"Kansas"
619,2,21,"Kentucky"
619,2,22,"Louisiana"
619,2,23,"Maine"
619,2,24,"Maryland"
619,2,25,"Massachusetts"
619,2,26,"Michigan"
619,2,27,"Minnesota"
619,2,28,"Mississippi"
619,2,29,"Missouri"
619,2,30,"Montana"
619,2,31,"Nebraska"
619,2,32,"Nevada"
619,2,33,"New Hampshire"
619,2,34,"New Jersey"
619,2,35,"New Mexico"
619,2,36,"New York"
619,2,37,"North Carolina"
619,2,38,"North Dakota"
619,2,39,"Ohio"
619,2,40,"Oklahoma"
619,2,41,"Oregon"
619,2,42,"Pennsylvania"
619,2,44,"Rhode Island"
619,2,45,"South Carolina"
619,2,46,"South Dakota"
619,2,47,"Tennessee"
619,2,48,"Texas"
619,2,49,"Utah"
619,2,50,"Vermont"
619,2,51,"Virginia"
619,2,53,"Washington"
619,2,54,"West Virginia"
619,2,55,"Wisconsin"
619,2,56,"Wyoming"
619,7,1,"Alabama"
619,7,2,"Alaska"
619,7,4,"Arizona"
619,7,5,"Arkansas"
619,7,6,"California"
619,7,8,"Colorado"
619,7,9,"Connecticut"
619,7,10,"Delaware"
619,7,11,"District of Columbia"
619,7,12,"Florida"
619,7,13,"Georgia"
619,7,15,"Hawaii"
619,7,16,"Idaho"
619,7,17,"Illinois"
619,7,18,"Indiana"
619,7,19,"Iowa"
619,7,20,"Kansas"
619,7,21,"Kentucky"
619,7,22,"Louisiana"
619,7,23,"Maine"
619,7,24,"Maryland"
619,7,25,"Massachusetts"
619,7,26,"Michigan"
619,7,27,"Minnesota"
619,7,28,"Mississippi"
619,7,29,"Missouri"
619,7,30,"Montana"
619,7,31,"Nebraska"
619,7,32,"Nevada"
619,7,33,"New Hampshire"
619,7,34,"New Jersey"
619,7,35,"New Mexico"
619,7,36,"New York"
619,7,37,"North Carolina"
619,7,38,"North Dakota"
619,7,39,"Ohio"
619,7,40,"Oklahoma"
619,7,41,"Oregon"
619,7,42,"Pennsylvania"
619,7,44,"Rhode Island"
619,7,45,"South Carolina"
619,7,46,"South Dakota"
619,7,47,"Tennessee"
619,7,48,"Texas"
619,7,49,"Utah"
619,7,50,"Vermont"
619,7,51,"Virginia"
619,7,53,"Washington"
619,7,54,"West Virginia"
619,7,55,"Wisconsin"
619,7,56,"Wyoming"
620,2,1,"Alabama"
620,2,2,"Alaska"
620,2,4,"Arizona"
620,2,5,"Arkansas"
620,2,6,"California"
620,2,8,"Colorado"
620,2,9,"Connecticut"
620,2,10,"Delaware"
620,2,11,"District of Columbia"
620,2,12,"Florida"
620,2,13,"Georgia"
620,2,15,"Hawaii"
620,2,16,"Idaho"
620,2,17,"Illinois"
620,2,18,"Indiana"
620,2,19,"Iowa"
620,2,20,"Kansas"
620,2,21,"Kentucky"
620,2,22,"Louisiana"
620,2,23,"Maine"
620,2,24,"Maryland"
620,2,25,"Massachusetts"
620,2,26,"Michigan"
620,2,27,"Minnesota"
620,2,28,"Mississippi"
620,2,29,"Missouri"
620,2,30,"Montana"
620,2,31,"Nebraska"
620,2,32,"Nevada"
620,2,33,"New Hampshire"
620,2,34,"New Jersey"
620,2,35,"New Mexico"
620,2,36,"New York"
620,2,37,"North Carolina"
620,2,38,"North Dakota"
620,2,39,"Ohio"
620,2,40,"Oklahoma"
620,2,41,"Oregon"
620,2,42,"Pennsylvania"
620,2,44,"Rhode Island"
620,2,45,"South Carolina"
620,2,46,"South Dakota"
620,2,47,"Tennessee"
620,2,48,"Texas"
620,2,49,"Utah"
620,2,50,"Vermont"
620,2,51,"Virginia"
620,2,53,"Washington"
620,2,54,"West Virginia"
620,2,55,"Wisconsin"
620,2,56,"Wyoming"
620,7,1,"Alabama"
620,7,2,"Alaska"
620,7,4,"Arizona"
620,7,5,"Arkansas"
620,7,6,"California"
620,7,8,"Colorado"
620,7,9,"Connecticut"
620,7,10,"Delaware"
620,7,11,"District of Columbia"
620,7,12,"Florida"
620,7,13,"Georgia"
620,7,15,"Hawaii"
620,7,16,"Idaho"
620,7,17,"Illinois"
620,7,18,"Indiana"
620,7,19,"Iowa"
620,7,20,"Kansas"
620,7,21,"Kentucky"
620,7,22,"Louisiana"
620,7,23,"Maine"
620,7,24,"Maryland"
620,7,25,"Massachusetts"
620,7,26,"Michigan"
620,7,27,"Minnesota"
620,7,28,"Mississippi"
620,7,29,"Missouri"
620,7,30,"Montana"
620,7,31,"Nebraska"
620,7,32,"Nevada"
620,7,33,"New Hampshire"
620,7,34,"New Jersey"
620,7,35,"New Mexico"
620,7,36,"New York"
620,7,37,"North Carolina"
620,7,38,"North Dakota"
620,7,39,"Ohio"
620,7,40,"Oklahoma"
620,7,41,"Oregon"
620,7,42,"Pennsylvania"
620,7,44,"Rhode Island"
620,7,45,"South Carolina"
620,7,46,"South Dakota"
620,7,47,"Tennessee"
620,7,48,"Texas"
620,7,49,"Utah"
620,7,50,"Vermont"
620,7,51,"Virginia"
620,7,53,"Washington"
620,7,54,"West Virginia"
620,7,55,"Wisconsin"
620,7,56,"Wyoming"
621,2,1,"Alabama"
621,2,4,"Arizona"
621,2,5,"Arkansas"
621,2,6,"California"
621,2,8,"Colorado"
621,2,9,"Connecticut"
621,2,10,"Delaware"
621,2,11,"District of Columbia"
621,2,12,"Florida"
621,2,13,"Georgia"
621,2,16,"Idaho"
621,2,17,"Illinois"
621,2,18,"Indiana"
621,2,19,"Iowa"
621,2,20,"Kansas"
621,2,21,"Kentucky"
621,2,22,"Louisiana"
621,2,23,"Maine"
621,2,24,"Maryland"
621,2,25,"Massachusetts"
621,2,26,"Michigan"
621,2,27,"Minnesota"
621,2,28,"Mississippi"
621,2,29,"Missouri"
621,2,30,"Montana"
621,2,31,"Nebraska"
621,2,32,"Nevada"
621,2,33,"New Hampshire"
621,2,34,"New Jersey"
621,2,35,"New Mexico"
621,2,36,"New York"
621,2,37,"North Carolina"
621,2,38,"North Dakota"
621,2,39,"Ohio"
621,2,40,"Oklahoma"
621,2,41,"Oregon"
621,2,42,"Pennsylvania"
621,2,44,"Rhode Island"
621,2,45,"South Carolina"
621,2,46,"South Dakota"
621,2,47,"Tennessee"
621,2,48,"Texas"
621,2,49,"Utah"
621,2,50,"Vermont"
621,2,51,"Virginia"
621,2,53,"Washington"
621,2,54,"West Virginia"
621,2,55,"Wisconsin"
621,2,56,"Wyoming"
621,7,1,"Alabama"
621,7,4,"Arizona"
621,7,5,"Arkansas"
621,7,6,"California"
621,7,8,"Colorado"
621,7,9,"Connecticut"
621,7,10,"Delaware"
